,TeamID,Season,FG,FGA,3P,FT,FTA,OR,DR,TO,oppFG,oppFGA,opp3P,oppFT,oppFTA,oppOR,oppDR,oppTO,Wins,Seed
913,1401,2016,26.65,59.29,7.68,14.94,22.21,12.82,26.06,11.79,23.03,56.76,7.38,12.09,18.41,11.09,23.76,14.29,2,03
914,1181,2016,27.42,59.76,9.27,17.33,24.0,12.24,24.09,9.88,27.61,62.0,6.09,10.76,15.73,12.7,23.79,12.18,2,04
915,1124,2016,26.81,57.88,6.19,16.5,22.69,13.56,23.22,12.81,24.22,54.06,6.78,14.41,20.56,9.38,20.16,13.47,0,05
916,1400,2016,24.66,57.12,6.97,15.06,22.66,11.0,23.53,10.38,23.56,56.28,6.28,14.66,21.09,11.22,24.75,12.5,0,06
917,1333,2016,25.3,57.57,6.83,14.57,21.4,10.57,23.97,11.53,24.1,56.03,7.17,15.2,22.03,11.43,25.37,13.4,0,07
918,1386,2016,27.24,59.94,7.0,16.12,22.62,10.15,28.44,10.12,25.74,62.06,7.94,10.5,15.21,9.91,25.74,11.44,1,08
919,1153,2016,25.72,60.16,7.56,14.19,20.16,13.5,25.88,11.06,22.56,57.78,7.22,10.53,15.56,11.41,23.19,13.88,0,09
920,1433,2016,28.03,62.24,7.26,13.88,20.12,12.5,24.85,11.44,24.06,54.68,5.5,13.68,20.24,9.59,25.09,15.44,1,10
921,1320,2016,23.36,51.42,8.09,12.73,16.88,5.36,24.33,9.7,23.27,55.03,6.97,9.39,13.0,9.12,25.06,11.97,1,11
922,1463,2016,26.19,56.04,6.41,15.7,23.56,13.48,26.81,13.48,22.33,54.74,6.0,12.85,18.52,8.48,20.89,12.26,1,12
923,1423,2016,27.83,61.17,6.97,15.43,21.93,11.83,25.4,11.43,22.83,54.03,5.27,20.77,29.37,10.83,25.03,14.37,0,13
924,1453,2016,29.0,65.27,7.09,18.12,27.58,12.85,25.76,12.09,28.39,63.03,7.76,15.97,22.3,12.03,28.21,16.27,0,14
925,1167,2016,25.9,58.0,5.41,14.55,22.34,12.28,25.72,12.41,21.1,53.72,5.79,15.28,22.55,10.86,23.76,14.93,0,15
926,1221,2016,22.33,54.09,7.15,13.52,19.52,8.15,21.97,10.97,24.33,53.18,8.0,13.0,17.97,9.24,26.42,13.15,1,16
927,1380,2016,25.16,57.71,5.87,15.03,22.32,10.16,25.26,11.32,23.9,56.9,6.48,15.06,22.61,11.74,25.94,13.58,0,16
928,1437,2017,26.85,54.03,8.82,15.15,19.09,8.56,24.79,11.21,23.5,56.24,7.06,8.74,12.26,9.44,20.32,13.29,1,01
929,1181,2017,27.66,58.0,8.23,17.11,22.57,10.46,25.86,11.29,25.94,59.91,5.0,12.94,18.49,10.74,22.71,11.97,1,02
930,1124,2017,25.77,55.23,6.61,13.45,18.9,12.68,24.94,13.42,22.32,56.06,6.06,12.32,17.03,10.52,19.03,10.94,2,03
931,1196,2017,26.59,59.16,7.75,17.34,23.88,11.56,25.78,11.81,23.56,57.75,5.59,13.84,19.59,10.66,24.72,15.0,3,04
932,1438,2017,24.91,53.66,7.0,9.78,13.81,8.81,24.12,9.53,19.06,48.22,5.97,11.53,16.38,7.69,21.84,12.84,1,05
933,1374,2017,26.18,55.26,8.15,14.03,20.18,11.94,26.41,10.85,21.21,55.24,8.06,9.35,13.53,9.47,19.88,11.71,0,06
934,1376,2017,24.26,59.06,6.65,16.32,23.61,12.52,23.48,13.42,20.94,52.39,5.26,17.42,24.48,10.87,24.61,17.39,4,07
935,1458,2017,26.21,58.0,7.56,11.97,18.59,12.35,24.97,10.97,22.06,53.85,6.79,10.5,14.24,8.47,22.56,13.0,2,08
936,1439,2017,27.0,55.12,8.84,16.41,22.34,7.31,25.22,12.12,27.38,61.53,7.84,11.81,16.53,10.78,23.88,11.72,0,09
937,1266,2017,28.84,59.19,10.48,14.35,18.42,8.84,24.42,12.19,26.55,58.16,7.32,14.58,20.9,9.94,23.58,13.19,0,10
938,1344,2017,24.34,54.5,7.19,14.38,20.81,8.97,24.56,12.59,24.56,55.72,6.25,11.25,16.72,9.59,24.97,13.97,0,11
939,1425,2017,27.18,59.91,7.85,16.48,22.3,10.79,25.3,11.15,27.06,62.85,8.36,10.7,15.0,11.45,24.27,12.82,2,11
940,1423,2017,30.09,63.12,9.5,13.44,19.5,11.81,23.12,9.78,26.62,55.25,5.47,15.38,21.78,9.34,24.59,14.38,0,12
941,1190,2017,27.53,55.72,7.5,17.03,24.41,9.59,26.16,14.94,23.16,55.84,7.81,15.28,21.09,9.75,22.5,15.91,0,13
942,1308,2017,26.17,56.57,7.4,17.7,24.97,12.47,26.43,13.73,24.33,57.3,5.7,13.7,20.23,10.43,22.17,13.4,0,14
943,1407,2017,25.44,57.03,8.15,16.71,23.15,10.65,25.09,12.24,25.26,58.35,7.76,13.82,19.06,10.53,24.18,12.29,0,15
944,1291,2017,24.44,55.09,7.24,12.21,18.09,7.65,22.62,13.15,25.38,56.62,5.38,12.44,18.85,11.97,25.68,14.91,1,16
945,1309,2017,24.93,54.0,4.21,16.68,23.5,11.93,23.18,16.57,24.75,56.0,6.39,13.54,19.57,11.29,21.04,15.57,0,16
946,1211,2017,30.36,58.64,7.3,16.55,22.42,9.36,30.94,11.3,22.45,61.03,5.82,10.42,15.85,10.52,22.0,12.52,5,01
947,1112,2017,26.21,55.09,6.74,17.12,22.59,10.29,26.47,11.44,23.76,57.21,6.41,11.5,16.68,9.38,20.56,11.91,2,02
948,1199,2017,29.76,61.58,6.88,16.06,23.21,11.79,25.94,11.82,24.18,58.67,7.27,15.64,21.91,11.33,22.85,14.36,1,03
949,1452,2017,29.0,63.32,7.56,16.41,24.21,14.32,22.97,12.26,22.32,52.68,6.68,15.0,22.21,11.0,23.68,20.44,2,04
950,1323,2017,27.56,59.79,9.41,13.47,16.85,9.32,24.44,9.44,25.44,58.97,6.85,11.47,15.71,10.97,24.65,12.79,1,05
951,1268,2017,25.1,55.61,8.32,15.03,21.45,10.39,25.0,13.0,24.39,58.61,6.48,13.29,18.87,11.9,23.52,12.19,0,06
952,1388,2017,26.31,53.06,8.81,10.56,14.12,9.62,26.0,10.53,21.44,52.38,4.47,9.16,13.34,7.09,19.19,9.38,1,07
953,1321,2017,25.29,58.03,7.09,13.41,17.85,10.76,25.44,10.53,22.65,56.21,6.47,13.29,19.94,11.26,24.09,11.91,1,08
954,1435,2017,23.35,54.15,9.91,14.65,18.88,8.21,26.44,12.35,24.59,58.12,6.47,12.5,17.76,9.79,24.65,10.79,0,09
955,1433,2017,26.94,58.38,5.79,15.0,21.21,11.03,25.62,12.53,22.79,54.47,5.76,15.06,21.68,9.71,24.06,14.68,0,10
956,1462,2017,25.76,56.74,7.03,16.06,23.35,12.21,25.38,12.79,25.35,56.09,7.44,13.21,18.88,8.47,22.5,12.24,3,11
957,1343,2017,25.29,56.54,9.89,10.36,14.07,8.11,24.36,9.89,21.96,51.75,6.64,11.46,16.39,8.04,25.39,13.36,0,12
958,1137,2017,26.94,55.97,8.15,14.12,20.79,8.62,25.82,13.26,24.41,57.35,6.21,12.32,18.76,9.76,23.56,13.91,0,13
959,1195,2017,28.23,58.03,6.27,13.7,19.7,11.3,25.63,12.33,24.87,57.67,6.87,13.77,20.07,10.73,21.47,11.83,0,14
960,1315,2017,28.04,58.89,6.82,15.79,21.57,8.96,26.14,13.79,25.96,58.21,6.61,15.75,22.96,10.18,25.25,14.79,0,15
961,1355,2017,25.25,55.53,9.22,17.38,22.56,9.06,25.69,12.84,27.81,61.19,10.47,12.06,16.56,10.38,24.03,11.41,0,16
962,1242,2017,29.56,60.72,8.72,14.88,22.34,12.03,26.81,13.09,25.78,61.5,7.34,13.47,18.94,11.72,23.09,13.44,3,01
963,1257,2017,27.91,61.28,7.12,14.59,21.31,13.31,26.38,11.16,22.16,55.94,6.16,15.38,22.25,10.62,23.31,13.72,1,02
964,1332,2017,27.97,58.06,8.61,14.12,20.0,10.27,25.64,11.73,23.7,58.73,6.79,11.18,15.64,10.88,21.79,13.85,4,03
965,1345,2017,27.94,58.25,9.0,15.25,19.97,9.84,28.09,13.09,25.34,61.31,6.56,9.91,13.91,9.12,22.0,12.03,2,04
966,1235,2017,29.42,62.79,9.97,12.06,17.33,9.33,25.61,10.15,26.55,62.09,7.7,11.21,15.97,12.06,26.48,14.36,1,05
967,1166,2017,30.67,60.36,8.7,11.52,16.85,7.94,26.33,12.48,26.67,60.88,7.48,11.79,17.39,11.15,24.91,14.18,0,06
968,1276,2017,26.29,54.43,9.37,12.86,16.6,7.51,21.89,9.43,24.83,53.69,5.83,10.06,14.77,9.11,22.23,12.94,2,07
969,1274,2017,24.75,54.62,6.41,13.47,18.75,11.06,24.97,12.72,22.84,55.12,6.31,11.69,15.88,9.66,21.81,11.88,0,08
970,1277,2017,25.76,55.06,7.85,12.36,18.61,9.48,27.21,14.18,23.55,57.97,6.58,14.7,20.36,10.24,22.88,11.0,1,09
971,1329,2017,28.81,61.94,9.0,18.42,23.42,13.65,23.1,13.29,26.23,56.19,6.84,18.52,25.61,10.97,22.29,15.06,0,10
972,1348,2017,26.06,57.61,6.27,14.97,22.79,11.88,25.55,11.21,21.55,53.3,4.61,17.18,24.21,10.61,23.94,13.15,1,11
973,1305,2017,26.68,59.32,9.18,17.44,24.79,11.06,27.85,11.15,26.18,61.62,6.71,11.88,17.32,9.91,25.12,11.29,0,12
974,1436,2017,26.94,54.24,6.27,13.24,18.91,9.18,24.42,11.15,23.45,54.55,5.7,10.24,14.48,8.97,21.33,12.88,0,13
975,1233,2017,27.97,61.5,9.76,14.76,19.18,9.56,26.41,12.09,26.94,62.35,7.97,14.5,20.82,12.24,26.0,13.21,0,14
976,1240,2017,24.44,53.5,7.19,12.97,18.09,10.09,25.16,13.53,23.25,55.12,7.84,13.81,19.19,9.78,21.94,10.97,0,15
977,1300,2017,26.1,57.47,7.3,13.83,19.97,11.03,26.73,12.23,23.7,59.37,6.17,10.33,16.37,12.27,23.5,13.37,0,16
978,1413,2017,24.06,55.69,6.12,15.12,22.88,10.22,25.22,14.19,24.25,57.06,6.78,13.59,19.19,9.97,24.41,14.06,1,16
979,1314,2017,30.85,65.91,7.24,15.39,21.79,15.76,27.48,11.88,24.76,59.24,8.0,13.39,18.61,9.21,21.79,13.55,6,01
980,1246,2017,30.18,63.29,7.06,18.53,26.44,12.59,27.59,12.03,25.68,60.62,6.09,14.15,21.03,10.29,24.44,14.59,3,02
981,1417,2017,33.73,64.97,9.91,13.0,17.45,9.76,29.45,11.55,27.64,66.03,8.61,11.45,17.06,11.61,23.39,12.09,2,03
982,1139,2017,26.81,56.13,7.65,15.03,20.32,8.77,23.26,10.16,23.77,53.58,6.74,14.1,20.1,8.94,22.48,13.55,2,04
983,1278,2017,26.15,60.18,6.15,16.82,23.79,11.33,28.58,11.67,25.12,63.15,6.45,12.39,18.15,12.27,26.36,12.76,0,05
984,1153,2017,26.94,59.29,7.41,13.18,19.29,12.41,24.79,10.0,21.03,54.68,6.85,11.91,16.18,10.44,22.24,13.71,1,06
985,1173,2017,25.63,54.83,8.13,16.57,23.97,8.57,25.9,11.9,23.0,55.63,7.1,13.67,19.23,9.57,24.7,14.47,0,07
986,1116,2017,27.74,60.18,6.53,17.79,23.35,11.32,24.94,11.74,25.03,59.62,7.41,16.53,23.44,12.56,23.59,13.09,1,08
987,1371,2017,26.44,58.72,6.12,14.31,22.25,13.06,26.5,13.56,24.47,56.66,6.59,14.66,20.44,9.03,23.88,12.25,0,09
988,1455,2017,27.79,58.94,8.73,17.61,24.0,11.91,28.85,11.12,21.12,55.7,6.7,13.67,19.67,9.15,22.94,13.88,1,10
989,1243,2017,24.76,54.0,7.09,15.12,21.94,9.52,23.24,13.06,23.48,55.3,7.15,12.82,17.82,11.18,22.7,15.18,1,11
990,1448,2017,28.06,59.44,8.09,18.44,23.88,10.69,26.06,11.81,26.88,59.41,8.25,15.91,22.0,9.91,23.91,11.53,0,11
991,1292,2017,27.94,57.33,6.42,11.91,17.0,9.7,25.42,10.36,21.7,52.03,5.97,13.94,19.7,8.21,22.27,13.39,1,12
992,1457,2017,26.6,58.57,9.7,16.4,22.8,9.5,27.5,13.1,24.77,60.7,6.83,14.83,20.5,11.07,25.67,13.63,0,13
993,1245,2017,26.97,63.32,6.97,15.0,20.91,14.65,25.29,13.0,25.62,59.15,7.38,14.21,20.24,10.79,23.74,13.82,0,14
994,1297,2017,25.84,57.16,8.75,14.44,21.34,10.97,26.16,13.34,26.31,59.47,6.56,12.66,17.84,9.31,23.97,11.91,0,15
995,1411,2017,24.82,57.56,5.82,18.91,25.76,11.62,23.65,11.59,26.56,59.97,5.53,13.15,19.29,12.53,24.68,13.47,0,16
996,1437,2018,31.03,61.53,11.41,13.59,17.62,9.38,26.21,10.35,26.15,60.21,7.0,11.59,15.38,9.56,23.15,13.12,6,01
997,1345,2018,28.18,56.71,9.59,15.21,20.47,8.44,26.59,10.68,24.53,59.79,6.94,9.65,14.21,10.44,22.03,12.09,2,02
998,1403,2018,26.15,56.36,7.03,15.91,22.7,11.0,24.94,12.55,21.76,54.03,6.88,14.3,20.55,9.82,21.94,15.18,3,03
999,1455,2018,29.06,60.75,9.12,15.75,21.34,12.16,28.34,11.56,24.41,58.19,8.53,14.0,19.28,8.31,22.41,11.56,0,04
1000,1452,2018,27.76,64.0,8.79,15.29,19.97,14.0,23.88,11.32,22.5,52.97,7.53,16.47,23.38,10.24,24.24,16.5,2,05
1001,1196,2018,26.28,60.53,9.12,14.38,20.0,10.78,24.34,9.81,24.59,57.34,6.88,13.38,18.16,10.88,26.44,13.88,1,06
1002,1116,2018,28.97,60.68,7.79,15.35,22.65,10.18,24.59,11.0,24.79,57.91,8.53,17.41,24.0,11.35,24.47,14.0,0,07
1003,1439,2018,28.16,56.59,8.75,14.66,20.66,7.38,25.62,11.94,25.44,59.84,8.88,12.0,17.19,10.53,23.97,13.0,0,08
1004,1104,2018,25.29,55.21,6.38,15.38,22.88,10.03,26.26,14.15,24.18,58.56,6.94,14.68,21.56,11.59,24.5,13.18,1,09
1005,1139,2018,29.21,61.85,8.18,12.52,16.24,9.21,24.79,11.18,25.18,55.94,7.85,14.58,19.64,8.12,24.58,14.15,1,10
1006,1382,2018,26.38,57.84,7.75,17.41,23.09,10.34,25.22,11.47,23.72,56.31,7.69,15.88,22.16,10.59,24.03,14.34,1,11
1007,1417,2018,28.31,61.38,9.38,15.91,22.03,10.31,28.47,11.84,27.12,63.91,8.84,13.22,18.88,10.62,25.72,10.78,0,11
1008,1293,2018,26.9,56.34,8.38,15.21,20.9,10.52,26.28,11.72,23.66,57.17,6.28,12.45,17.24,9.83,21.83,12.34,0,12
1009,1267,2018,28.97,61.97,10.06,15.61,20.36,8.03,27.73,13.15,29.52,66.52,7.0,13.06,19.27,12.91,27.82,14.0,1,13
1010,1372,2018,27.43,58.0,7.03,16.27,23.2,11.27,23.77,15.17,21.73,51.0,7.1,17.83,25.7,9.67,23.17,19.03,0,14
1011,1168,2018,24.83,52.66,5.14,17.86,24.24,8.31,25.59,14.48,24.62,58.28,7.0,15.41,20.28,10.41,23.03,12.97,0,15
1012,1254,2018,26.58,58.36,7.91,15.64,22.45,10.52,27.03,14.12,27.88,62.88,7.06,14.0,20.18,11.55,24.79,11.94,0,16
1013,1347,2018,23.28,54.84,7.66,12.72,17.34,10.81,23.0,12.0,22.66,52.78,6.94,12.62,16.59,9.09,22.81,13.03,1,16
1014,1242,2018,30.12,60.53,10.15,11.12,15.88,9.56,25.65,11.68,26.09,61.76,7.74,11.03,15.32,11.91,23.24,13.0,4,01
1015,1181,2018,30.55,61.94,8.3,15.3,21.61,13.55,28.33,12.61,25.79,64.27,7.58,10.45,14.15,11.67,21.06,12.03,3,02
1016,1277,2018,28.58,56.73,8.39,15.42,20.55,11.06,29.79,13.18,22.3,60.94,7.27,12.91,17.82,10.91,19.55,9.97,1,03
1017,1120,2018,27.12,61.78,9.75,19.38,24.66,12.12,26.03,12.25,24.56,57.78,8.06,16.12,22.19,10.25,24.56,15.25,1,04
1018,1155,2018,25.28,55.81,8.31,14.41,19.03,8.97,26.5,12.09,23.66,57.66,7.56,10.94,15.56,9.66,23.75,11.97,2,05
1019,1395,2018,30.0,60.16,8.47,14.53,20.53,11.25,25.19,12.69,27.28,59.41,8.09,13.28,18.22,8.81,21.31,12.59,0,06
1020,1348,2018,28.09,61.12,6.81,13.19,18.66,11.28,23.12,10.75,23.53,52.25,5.25,15.59,21.25,8.69,25.06,15.88,1,07
1021,1371,2018,28.56,60.97,7.28,14.59,21.06,12.19,26.0,12.81,26.47,60.62,7.56,12.81,17.5,10.34,23.5,12.81,1,08
1022,1301,2018,29.28,62.28,7.88,14.78,21.12,12.19,23.5,12.19,27.5,59.19,6.0,13.47,19.31,11.03,24.06,15.0,0,09
1023,1328,2018,29.84,64.29,9.55,15.94,21.29,10.39,27.87,13.39,30.13,67.77,9.1,12.29,17.39,11.94,26.74,13.19,0,10
1024,1113,2018,27.97,60.26,8.94,18.65,25.26,9.9,25.32,10.71,26.48,60.32,8.23,14.13,19.52,11.23,25.35,14.94,0,11
1025,1393,2018,22.76,54.42,5.85,16.18,21.85,12.09,25.33,12.58,21.88,55.27,7.94,12.85,17.3,10.48,22.39,12.85,3,11
1026,1308,2018,28.2,61.77,7.63,11.57,18.0,12.6,28.4,12.27,22.33,56.17,6.43,13.63,18.9,8.4,24.17,13.5,0,12
1027,1158,2018,25.87,56.16,7.58,15.87,20.68,8.35,24.45,9.87,24.65,56.23,7.16,13.32,17.61,9.52,24.26,12.0,0,13
1028,1137,2018,27.71,58.68,7.91,17.82,24.82,9.35,27.5,12.62,25.88,61.18,6.44,14.65,21.06,10.35,24.94,12.59,0,14
1029,1233,2018,28.24,61.12,9.67,13.7,18.55,8.52,25.3,11.67,28.27,61.67,7.7,11.91,18.0,11.09,26.55,13.7,0,15
1030,1335,2018,27.0,58.97,8.55,13.16,19.84,8.74,28.52,12.0,24.94,59.29,5.77,13.97,18.9,8.35,27.52,12.29,0,16
1031,1438,2018,25.0,54.18,7.36,10.18,13.42,8.39,24.27,8.58,18.82,50.15,6.15,9.61,13.12,8.39,22.21,12.73,0,01
1032,1153,2018,26.26,58.0,7.29,14.65,21.32,13.06,25.85,11.47,20.24,54.71,6.38,10.29,15.0,10.38,21.18,14.79,1,02
1033,1397,2018,25.24,57.48,7.85,15.88,21.0,11.67,24.48,12.21,22.52,54.94,6.36,15.0,21.06,11.24,23.09,13.94,1,03
1034,1112,2018,28.82,57.03,6.91,16.32,21.47,10.03,26.62,12.29,25.18,58.38,7.24,13.59,18.56,8.88,20.12,11.65,0,04
1035,1246,2018,27.06,57.59,5.44,17.18,24.65,12.09,26.5,13.03,24.59,60.59,7.65,13.47,19.53,12.06,21.82,11.97,2,05
1036,1274,2018,27.45,59.13,7.84,11.42,17.23,9.97,24.87,11.32,24.81,57.65,6.68,11.74,16.39,9.81,24.39,12.97,0,06
1037,1305,2018,28.32,60.47,9.71,16.74,22.41,9.47,26.56,9.94,26.09,60.68,7.47,13.24,18.65,10.88,25.26,13.0,2,07
1038,1166,2018,30.55,61.58,10.35,12.52,16.71,7.19,28.71,11.35,27.97,63.87,7.94,11.26,15.45,9.42,25.74,11.61,0,08
1039,1243,2018,25.88,54.88,6.94,13.67,18.39,8.18,22.39,11.45,23.09,53.79,7.09,14.61,19.7,10.7,23.06,14.33,3,09
1040,1400,2018,25.79,58.88,7.09,13.06,19.55,10.58,25.21,11.85,25.12,59.55,6.85,11.12,15.52,10.55,25.39,12.67,0,10
1041,1260,2018,26.0,51.34,7.34,12.34,17.03,6.16,25.72,12.38,22.78,55.12,6.53,9.94,14.19,8.97,21.72,13.19,4,11
1042,1172,2018,27.34,56.66,10.69,11.06,13.88,6.91,25.91,9.56,24.25,55.47,8.31,10.75,15.88,7.91,23.53,10.69,0,12
1043,1138,2018,30.7,64.79,9.64,13.67,19.64,12.03,26.82,12.39,25.82,60.33,6.85,18.03,24.36,10.76,25.61,13.61,1,13
1044,1460,2018,24.78,57.53,6.84,14.91,20.72,10.12,26.09,13.06,23.19,56.09,7.78,12.0,16.81,8.69,25.09,14.84,0,14
1045,1209,2018,26.41,57.38,9.22,12.38,18.12,8.66,24.84,11.47,21.91,55.75,8.72,15.22,21.81,12.12,24.84,14.22,0,15
1046,1420,2018,25.61,58.45,9.84,11.42,17.58,9.71,24.35,11.68,25.32,56.61,8.32,12.0,17.58,9.94,27.13,14.32,1,16
1047,1462,2018,28.88,58.85,7.82,18.7,23.67,9.79,28.61,12.42,27.09,62.79,8.64,11.67,15.55,8.48,22.73,11.42,1,01
1048,1314,2018,29.94,65.11,8.29,13.8,18.63,14.06,28.43,12.03,26.23,62.09,9.71,10.94,16.03,9.97,22.51,11.6,1,02
1049,1276,2018,26.65,57.24,8.97,11.38,17.32,8.65,24.68,9.18,23.21,53.76,5.56,11.56,16.18,7.97,24.65,12.85,5,03
1050,1211,2018,30.85,61.32,9.09,13.71,18.97,11.06,28.85,11.29,23.68,58.44,7.41,12.35,17.21,8.5,22.41,12.26,2,04
1051,1326,2018,27.94,57.56,6.75,13.19,18.16,9.72,26.91,11.81,23.62,56.97,7.81,11.62,16.53,8.91,22.38,12.25,1,05
1052,1222,2018,27.58,59.18,8.64,13.64,19.03,11.85,26.73,12.15,21.3,53.76,6.64,15.67,22.12,9.3,22.33,13.27,1,06
1053,1401,2018,27.72,60.66,6.59,12.97,19.44,12.56,28.78,13.56,25.0,62.06,7.56,12.25,18.0,11.44,23.97,11.19,2,07
1054,1281,2018,24.35,53.48,9.55,15.23,20.42,9.77,26.94,14.03,24.26,59.52,7.0,12.77,17.52,10.61,21.97,10.9,0,08
1055,1199,2018,29.26,61.71,8.0,15.26,22.29,11.71,26.32,13.0,26.1,62.03,8.48,13.81,19.03,11.32,23.61,14.1,3,09
1056,1344,2018,25.65,58.09,6.38,16.03,22.79,10.71,25.21,12.47,26.09,58.88,6.88,13.62,18.47,10.24,25.76,13.38,0,10
1057,1361,2018,27.42,59.87,7.42,14.81,20.52,11.1,26.39,11.97,24.26,57.58,7.71,12.19,16.81,9.0,23.61,13.58,0,11
1058,1355,2018,28.1,61.17,10.43,16.73,21.9,8.9,29.5,10.1,27.93,63.8,8.13,11.63,16.3,8.77,27.07,10.43,0,12
1059,1422,2018,25.81,58.9,9.61,10.9,15.55,11.77,24.81,13.39,20.94,51.1,6.77,14.68,20.0,7.68,23.13,14.58,0,13
1060,1285,2018,28.0,59.48,5.52,16.55,23.13,11.94,25.45,12.35,23.19,54.39,6.19,16.23,22.45,9.13,23.19,15.03,0,14
1061,1252,2018,27.52,60.48,7.76,18.07,24.93,10.14,27.52,15.62,27.38,60.1,7.45,16.28,23.28,8.72,26.07,15.41,0,15
1062,1300,2018,26.16,56.9,5.97,12.1,17.74,11.13,25.48,14.16,24.52,57.81,7.29,14.39,19.87,10.77,23.03,11.29,0,16
1063,1411,2018,25.82,58.5,7.82,18.18,25.29,10.29,25.88,12.62,29.18,64.32,7.91,13.47,20.18,12.26,25.79,11.68,1,16
1064,1181,2019,30.5,63.91,7.26,15.24,22.09,13.38,28.38,13.12,25.24,63.85,6.5,10.59,15.32,11.97,23.68,14.76,3,01
1065,1277,2019,27.76,57.18,8.29,15.0,20.0,10.82,30.09,12.85,23.32,61.71,7.26,11.62,17.12,11.03,20.88,10.26,4,02
1066,1261,2019,28.5,61.72,6.84,17.53,23.25,13.5,25.28,13.22,25.66,58.88,7.84,13.88,20.16,11.03,22.66,15.0,2,03
1067,1439,2019,25.75,54.16,9.59,12.91,17.03,8.91,23.69,11.38,21.56,53.16,8.84,10.12,14.03,8.94,21.0,14.09,2,04
1068,1280,2019,27.61,58.48,8.61,13.52,18.91,11.67,24.12,13.3,24.97,57.12,7.3,12.88,18.09,10.24,21.79,13.58,0,05
1069,1268,2019,25.22,55.53,7.25,13.66,18.25,10.97,28.19,13.19,23.25,58.59,7.38,11.19,15.56,9.25,21.34,9.5,1,06
1070,1257,2019,25.09,57.82,8.64,15.73,20.3,10.24,28.0,12.39,23.94,59.09,6.91,13.03,18.7,9.73,24.85,11.36,0,07
1071,1433,2019,25.03,56.59,7.16,14.22,20.38,10.84,25.94,14.0,21.19,55.16,5.09,14.12,20.5,11.47,24.06,16.34,0,08
1072,1416,2019,24.68,53.29,6.81,15.97,24.74,9.81,26.94,11.9,23.06,58.39,7.0,11.16,17.29,11.29,23.29,12.32,1,09
1073,1278,2019,24.71,56.53,5.24,16.15,23.76,11.44,25.59,12.0,25.53,58.79,6.71,11.41,16.65,10.0,24.44,11.35,1,10
1074,1125,2019,31.67,63.73,10.37,13.17,17.9,8.9,29.67,11.6,27.33,63.77,7.67,12.33,17.67,9.5,25.93,12.23,1,11
1075,1396,2019,26.41,60.22,7.5,14.53,19.88,9.72,24.56,11.16,25.41,57.62,7.19,13.16,19.44,10.34,26.81,14.88,0,11
1076,1251,2019,26.39,54.55,8.39,11.03,14.16,7.65,24.13,11.16,22.29,52.29,6.39,11.32,16.97,8.71,22.13,13.55,1,12
1077,1387,2019,23.89,57.14,5.74,13.54,22.66,13.83,25.94,12.71,22.23,54.29,6.46,12.83,17.86,8.8,24.46,12.97,0,13
1078,1463,2019,29.82,60.11,7.79,13.46,18.36,8.68,29.82,13.25,26.0,63.04,7.5,14.21,19.29,9.61,24.36,11.21,0,14
1079,1133,2019,23.03,53.3,6.91,13.39,19.36,9.03,25.09,12.55,22.21,54.06,7.06,13.7,19.06,9.15,24.24,12.3,0,15
1080,1295,2019,24.58,54.71,9.71,13.42,17.55,6.58,24.19,10.65,27.39,58.16,7.61,11.35,15.23,8.26,25.16,9.81,1,16
1081,1300,2019,24.27,54.93,6.27,12.9,18.33,11.53,24.93,15.5,24.93,56.27,6.03,11.97,17.4,9.2,21.83,11.97,0,16
1082,1211,2019,32.18,60.52,7.79,16.7,21.76,9.55,29.09,10.36,23.88,61.45,6.58,10.73,15.42,10.82,21.61,13.55,3,01
1083,1276,2019,25.76,57.21,8.06,10.79,15.47,8.29,26.56,8.82,22.35,55.97,4.71,9.15,13.94,9.09,25.56,11.97,2,02
1084,1403,2019,26.16,55.47,7.25,13.53,18.59,8.84,25.44,12.38,19.56,53.09,6.34,13.81,19.97,10.12,22.0,15.66,5,03
1085,1199,2019,25.85,58.35,7.5,15.71,21.21,11.44,25.94,13.5,22.76,55.62,7.03,14.56,20.09,9.56,23.15,14.29,2,04
1086,1266,2019,26.33,57.42,9.42,15.64,20.61,9.61,28.45,13.91,23.91,59.52,6.79,14.48,21.24,10.09,23.42,11.85,0,05
1087,1138,2019,30.27,65.76,9.7,14.58,21.18,12.58,28.52,11.73,25.55,61.0,6.55,13.36,19.21,10.45,27.09,15.33,1,06
1088,1305,2019,27.42,58.91,8.85,16.97,23.97,9.3,28.06,10.24,24.0,58.61,7.82,10.85,16.15,9.18,25.82,13.67,0,07
1089,1393,2019,23.85,56.24,7.94,14.09,20.7,10.79,24.0,12.45,21.76,54.76,8.42,13.76,19.03,12.0,25.09,15.67,0,08
1090,1124,2019,25.5,57.91,7.94,12.72,18.88,13.38,24.59,13.28,23.22,55.03,7.09,13.66,20.09,9.97,21.69,12.41,1,09
1091,1196,2019,23.94,56.09,8.15,12.24,17.03,10.62,22.85,11.76,22.44,53.06,6.44,12.32,17.85,10.65,23.47,14.79,1,10
1092,1113,2019,26.59,59.47,7.25,17.38,25.91,12.16,27.81,13.59,24.22,58.69,8.56,16.06,22.66,10.0,25.22,13.91,1,11
1093,1385,2019,27.94,61.55,8.52,13.12,18.09,7.64,24.91,10.36,25.18,57.94,8.42,16.0,22.61,10.55,28.12,15.45,0,11
