Season,TeamID,PointScored,PointAllowed,FGM,FGA,3P,3PA,FTM,FTA,ORB,DRB,Ast,TO,Stl,WBlk,PF,WScore,LTeamID,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2006,1241.0,76.8,68.2,26.6,61.2,8.2,21.4,15.4,23.6,15.2,22.4,17.0,14.6,9.0,2.6,19.4,,,,,,,,,,,,,,,,
2006,1242.0,77.46,58.21,28.17,58.42,6.46,16.21,14.67,21.54,13.25,27.83,19.0,15.5,10.25,6.12,17.54,,,,,,,,,,,,,,,,
2006,1243.0,72.53,59.53,25.93,55.93,3.8,10.6,16.87,23.4,13.2,24.27,18.53,14.87,6.87,4.07,17.13,,,,,,,,,,,,,,,,
2006,1244.0,77.45,69.09,25.73,59.36,8.09,22.64,17.91,25.09,13.82,20.09,14.73,13.64,10.09,3.0,17.64,,,,,,,,,,,,,,,,
2006,1245.0,76.54,64.71,26.38,57.21,7.33,19.54,16.46,22.38,11.71,23.25,14.25,12.71,8.0,2.38,19.12,,,,,,,,,,,,,,,,
2006,1246.0,73.71,60.43,27.48,56.62,8.05,20.67,10.71,16.71,12.29,24.76,16.1,13.57,5.9,3.57,15.29,,,,,,,,,,,,,,,,
2006,1247.0,73.44,61.0,25.22,56.06,7.0,19.11,16.0,22.11,12.33,25.5,13.94,12.83,8.22,2.89,16.28,,,,,,,,,,,,,,,,
2006,1248.0,73.56,61.56,24.89,52.0,7.44,21.89,16.33,20.67,8.67,24.67,13.44,15.33,7.33,3.0,17.11,,,,,,,,,,,,,,,,
2006,1249.0,85.86,72.93,29.93,62.64,7.5,20.5,18.5,26.79,12.93,27.71,17.64,12.5,7.57,5.36,19.0,,,,,,,,,,,,,,,,
2006,1250.0,66.0,55.76,22.59,49.82,6.41,17.0,14.41,21.18,8.71,25.0,14.59,14.0,6.94,2.65,16.06,,,,,,,,,,,,,,,,
2006,1251.0,76.75,71.0,27.75,58.25,5.0,15.0,16.25,24.25,10.25,26.0,14.25,11.75,6.0,2.5,22.25,,,,,,,,,,,,,,,,
2006,1252.0,76.52,62.9,26.9,58.0,7.62,21.24,15.1,20.81,13.14,25.05,14.24,14.19,8.05,3.05,17.76,,,,,,,,,,,,,,,,
2006,1253.0,86.94,76.29,30.47,64.29,8.47,22.71,17.53,24.24,12.53,24.41,14.47,14.41,8.35,3.41,17.35,,,,,,,,,,,,,,,,
2006,1254.0,72.82,65.55,24.82,55.55,9.73,22.91,13.45,20.36,10.55,25.36,14.73,13.18,6.82,3.27,18.64,,,,,,,,,,,,,,,,
2006,1255.0,79.75,72.5,27.38,56.5,5.0,12.5,20.0,27.12,11.38,26.12,17.0,14.75,7.25,2.75,18.0,,,,,,,,,,,,,,,,
2006,1256.0,71.05,61.26,26.05,59.53,4.79,15.42,14.16,21.37,16.05,24.53,15.58,14.26,8.11,4.47,17.47,,,,,,,,,,,,,,,,
2006,1257.0,74.0,60.06,25.39,57.0,8.61,23.44,14.61,21.11,13.06,25.33,16.94,12.89,7.44,3.83,16.83,,,,,,,,,,,,,,,,
2006,1258.0,80.25,69.42,29.0,61.92,4.5,12.08,17.75,25.67,12.83,26.92,18.42,14.58,8.42,3.83,17.0,,,,,,,,,,,,,,,,
2006,1259.0,79.87,71.53,27.93,59.13,8.2,23.0,15.8,22.2,13.2,25.47,15.2,16.07,7.4,2.33,18.0,,,,,,,,,,,,,,,,
2006,1260.0,76.65,67.24,26.65,55.29,6.18,16.06,17.18,22.82,12.12,25.06,13.76,13.12,5.94,4.29,17.35,,,,,,,,,,,,,,,,
2006,1261.0,77.59,62.73,28.32,59.09,4.55,12.91,16.41,22.73,14.0,27.73,16.5,15.23,9.41,6.55,15.0,,,,,,,,,,,,,,,,
2006,1263.0,69.2,59.6,22.6,50.6,7.6,18.1,16.4,22.7,10.0,26.1,10.8,13.6,6.6,5.1,15.7,,,,,,,,,,,,,,,,
2006,1264.0,81.11,72.61,28.28,56.61,6.28,15.83,18.28,26.44,10.11,25.06,13.89,13.17,8.28,6.61,20.39,,,,,,,,,,,,,,,,
2006,1265.0,78.26,67.74,27.74,55.16,8.63,22.0,14.16,21.21,10.53,25.58,16.63,13.21,5.42,2.74,17.11,,,,,,,,,,,,,,,,
2006,1266.0,76.79,65.53,26.74,57.32,8.89,20.53,14.42,19.11,11.74,23.53,16.74,14.68,8.05,3.47,18.58,,,,,,,,,,,,,,,,
2006,1267.0,70.42,63.08,24.17,53.67,6.17,18.5,15.92,21.92,12.92,26.42,15.25,16.83,7.25,2.67,15.83,,,,,,,,,,,,,,,,
2006,1268.0,83.44,67.94,28.89,60.33,4.72,12.44,20.94,27.33,14.11,26.06,17.67,15.11,8.83,5.67,17.44,,,,,,,,,,,,,,,,
2006,1269.0,70.62,55.85,25.0,53.77,5.85,17.15,14.77,22.85,13.38,26.54,15.46,14.85,5.85,8.46,17.69,,,,,,,,,,,,,,,,
2006,1270.0,73.27,65.18,25.0,57.45,6.0,15.82,17.27,23.55,12.45,23.36,12.91,15.73,11.36,2.91,18.64,,,,,,,,,,,,,,,,
2006,1271.0,70.0,66.0,24.86,55.86,6.43,16.0,13.86,21.71,13.0,24.57,13.71,17.57,5.43,3.0,17.71,,,,,,,,,,,,,,,,
2006,1272.0,82.37,65.17,28.5,62.2,7.7,21.03,17.67,25.8,15.57,26.33,16.17,15.67,9.77,6.9,19.9,,,,,,,,,,,,,,,,
2006,1273.0,81.67,73.33,29.22,62.89,6.11,18.22,17.11,23.44,14.89,28.11,14.11,14.33,5.78,3.11,17.67,,,,,,,,,,,,,,,,
2006,1274.0,75.12,58.75,26.69,55.19,7.5,18.62,14.25,20.62,12.81,24.69,13.44,12.69,8.12,4.25,17.5,,,,,,,,,,,,,,,,
2006,1275.0,66.33,57.06,23.39,48.06,5.78,15.83,13.78,18.22,7.67,24.83,13.56,13.5,6.11,2.67,18.11,,,,,,,,,,,,,,,,
2006,1276.0,73.94,60.61,25.94,50.89,7.06,16.94,15.0,19.33,9.94,24.11,15.89,14.44,6.5,4.22,15.0,,,,,,,,,,,,,,,,
2006,1277.0,78.76,65.0,27.95,54.43,5.9,14.29,16.95,22.05,10.76,25.95,18.86,13.67,6.76,3.33,17.0,,,,,,,,,,,,,,,,
2006,1278.0,71.67,58.8,25.33,52.13,4.8,12.67,16.2,24.47,10.67,24.4,17.4,14.93,10.0,3.87,15.67,,,,,,,,,,,,,,,,
2006,1279.0,74.21,60.93,26.36,53.93,6.5,16.93,15.0,22.29,12.79,24.29,15.07,15.57,7.86,3.0,19.21,,,,,,,,,,,,,,,,
2006,1280.0,74.73,62.53,27.2,55.93,6.47,18.6,13.87,20.73,12.6,29.27,12.2,17.73,6.0,4.6,17.33,,,,,,,,,,,,,,,,
2006,1281.0,73.08,63.83,25.5,55.08,5.92,16.75,16.17,23.58,13.58,22.08,12.75,14.75,6.58,2.83,16.17,,,,,,,,,,,,,,,,
2006,1282.0,79.0,72.46,27.23,57.31,8.54,19.54,16.0,22.08,11.0,22.92,13.46,11.38,7.77,2.62,17.46,,,,,,,,,,,,,,,,
2006,1283.0,80.75,63.6,28.25,58.0,6.95,16.35,17.3,23.4,11.75,26.45,16.8,13.8,8.85,3.3,18.25,,,,,,,,,,,,,,,,
2006,1284.0,68.0,59.17,24.0,51.83,5.94,16.94,14.06,21.06,9.33,26.44,14.61,14.56,7.5,4.39,16.22,,,,,,,,,,,,,,,,
2006,1285.0,78.95,67.38,28.33,56.19,6.9,18.33,15.38,21.48,10.86,25.0,18.62,13.71,7.52,3.43,17.43,,,,,,,,,,,,,,,,
2006,1286.0,79.69,71.77,27.38,56.0,9.23,22.38,15.69,23.69,11.31,25.08,17.15,13.85,5.38,3.62,18.38,,,,,,,,,,,,,,,,
2006,1287.0,66.67,60.0,23.67,51.0,4.33,11.33,15.0,20.33,11.33,22.67,14.67,14.67,9.0,3.33,10.67,,,,,,,,,,,,,,,,
2006,1288.0,72.5,68.0,26.5,56.0,4.75,14.75,14.75,22.5,11.0,24.25,10.75,15.75,5.75,2.5,18.5,,,,,,,,,,,,,,,,
2006,1290.0,68.56,63.11,23.0,47.78,5.78,13.0,16.78,26.0,9.56,23.22,12.11,14.44,6.0,1.89,18.44,,,,,,,,,,,,,,,,
2006,1291.0,69.08,59.69,23.92,52.77,5.92,17.38,15.31,21.46,10.69,23.38,13.23,14.31,8.38,3.15,20.0,,,,,,,,,,,,,,,,
2006,1292.0,75.53,65.87,24.87,54.93,7.13,18.93,18.67,26.13,12.33,24.4,13.67,13.53,6.13,2.13,20.0,,,,,,,,,,,,,,,,
2006,1293.0,74.39,60.48,26.83,57.26,7.74,20.26,13.0,19.91,13.0,24.48,16.61,12.04,8.43,4.87,18.52,,,,,,,,,,,,,,,,
2006,1294.0,80.33,60.0,31.33,57.33,6.67,13.67,11.0,20.33,14.33,27.0,20.0,10.67,6.0,2.67,19.33,,,,,,,,,,,,,,,,
2006,1295.0,75.5,61.92,26.17,52.58,6.67,14.75,16.5,22.5,12.58,25.83,15.5,15.83,6.0,4.42,17.17,,,,,,,,,,,,,,,,
2006,1296.0,74.44,64.38,25.81,51.0,6.62,16.06,16.19,22.62,10.0,22.94,16.69,12.88,5.56,3.56,17.81,,,,,,,,,,,,,,,,
2006,1298.0,77.0,64.75,24.75,57.88,9.38,22.0,18.12,24.38,15.5,26.12,13.25,19.12,7.75,1.88,20.62,,,,,,,,,,,,,,,,
2006,1299.0,66.83,60.33,23.67,56.67,7.67,21.33,11.83,22.33,13.0,21.5,13.5,14.33,7.17,1.83,16.83,,,,,,,,,,,,,,,,
2006,1301.0,80.1,63.86,25.9,52.52,10.29,24.67,18.0,23.71,9.05,25.71,17.52,13.19,7.24,5.48,16.76,,,,,,,,,,,,,,,,
2006,1304.0,71.42,59.63,23.58,53.21,6.89,18.11,17.37,26.11,12.84,27.37,15.11,14.16,6.47,3.89,15.42,,,,,,,,,,,,,,,,
2006,1305.0,73.23,60.92,26.04,56.35,5.54,14.92,15.62,21.77,12.54,26.35,15.88,12.88,5.27,4.92,15.42,,,,,,,,,,,,,,,,
2006,1306.0,67.83,60.67,21.0,43.92,9.08,20.67,16.75,19.42,6.33,23.0,13.67,13.67,4.75,1.83,16.08,,,,,,,,,,,,,,,,
2006,1307.0,66.82,57.0,22.47,48.82,6.29,17.82,15.59,21.59,8.41,23.0,14.29,11.94,7.29,2.65,15.0,,,,,,,,,,,,,,,,
2006,1308.0,73.6,67.0,25.13,53.87,5.47,15.27,17.87,24.6,12.53,24.07,11.67,17.07,7.27,2.67,16.67,,,,,,,,,,,,,,,,
2006,1309.0,68.38,61.88,23.75,51.88,6.12,16.0,14.75,22.25,11.75,24.0,15.25,13.5,6.12,1.62,15.38,,,,,,,,,,,,,,,,
2006,1310.0,81.73,72.27,25.64,53.45,9.09,21.55,21.36,27.09,11.64,25.64,15.91,13.18,5.36,2.64,15.45,,,,,,,,,,,,,,,,
2006,1311.0,79.75,72.38,27.62,54.62,7.88,19.12,16.62,21.75,9.5,27.0,14.62,15.12,4.25,2.5,17.88,,,,,,,,,,,,,,,,
2006,1313.0,70.62,59.0,24.92,54.31,4.23,12.77,16.54,25.31,13.31,27.77,11.0,17.62,9.08,3.23,20.46,,,,,,,,,,,,,,,,
2006,1314.0,83.23,65.91,29.41,58.5,6.73,17.05,17.68,25.32,13.77,27.59,18.95,16.18,8.27,4.09,16.55,,,,,,,,,,,,,,,,
2006,1316.0,84.5,73.0,28.25,57.0,6.75,16.25,21.25,29.25,12.0,25.5,14.5,15.25,8.75,3.5,19.5,,,,,,,,,,,,,,,,
2006,1317.0,82.55,72.18,29.36,64.09,8.64,20.91,15.18,21.18,13.09,25.91,13.73,13.64,9.36,5.45,20.45,,,,,,,,,,,,,,,,
2006,1318.0,81.28,68.17,28.83,59.61,7.39,21.33,16.22,21.56,11.61,26.06,17.72,13.61,7.06,8.44,15.5,,,,,,,,,,,,,,,,
2006,1319.0,82.56,72.61,28.17,54.44,6.11,14.56,20.11,25.72,9.89,24.06,17.0,16.28,7.28,2.5,20.22,,,,,,,,,,,,,,,,
2006,1320.0,70.1,57.43,24.14,50.43,7.38,18.95,14.43,19.81,8.05,26.71,14.81,12.52,5.24,3.9,13.95,,,,,,,,,,,,,,,,
2006,1321.0,63.23,52.85,22.15,46.31,7.23,19.23,11.69,16.46,6.62,20.31,16.38,12.23,8.85,3.38,13.92,,,,,,,,,,,,,,,,
2006,1322.0,78.18,68.18,27.73,58.41,6.36,18.32,16.36,24.41,13.64,23.09,17.32,14.82,9.27,3.5,20.18,,,,,,,,,,,,,,,,
2006,1323.0,79.0,64.4,25.67,53.33,9.33,22.0,18.33,24.8,10.87,27.13,16.07,11.8,6.33,3.93,14.87,,,,,,,,,,,,,,,,
2006,1324.0,79.67,70.22,25.67,54.89,6.44,17.67,21.89,30.33,13.11,24.56,12.44,14.33,8.67,2.33,15.67,,,,,,,,,,,,,,,,
2006,1325.0,75.56,60.28,26.56,53.28,8.22,20.67,14.22,20.83,10.89,23.61,16.28,12.94,9.22,2.39,15.39,,,,,,,,,,,,,,,,
2006,1326.0,76.32,62.0,26.76,55.28,8.68,22.28,14.12,19.64,10.36,24.08,16.56,12.52,7.16,2.84,14.4,,,,,,,,,,,,,,,,
2006,1328.0,70.4,58.7,24.4,53.55,6.1,16.25,15.5,22.1,14.9,22.95,14.85,14.15,8.05,3.75,16.6,,,,,,,,,,,,,,,,
2006,1329.0,78.12,61.76,28.0,53.47,4.41,12.0,17.71,23.94,12.18,22.53,17.06,15.94,8.82,3.71,18.35,,,,,,,,,,,,,,,,
2006,1330.0,74.9,60.76,25.9,56.0,7.1,19.71,16.0,22.48,12.48,26.1,17.43,12.62,8.43,3.81,15.76,,,,,,,,,,,,,,,,
2006,1331.0,77.6,62.15,26.95,55.6,6.65,15.65,17.05,23.8,13.2,24.65,16.55,14.05,6.6,4.2,16.85,,,,,,,,,,,,,,,,
2006,1332.0,76.21,58.14,27.43,55.14,7.36,20.14,14.0,19.79,11.43,23.86,15.29,12.36,6.36,3.36,15.5,,,,,,,,,,,,,,,,
2006,1333.0,70.46,61.15,25.08,53.0,5.77,14.31,14.54,21.31,10.92,25.62,13.08,13.54,5.62,4.92,14.85,,,,,,,,,,,,,,,,
2006,1334.0,76.32,59.82,27.09,53.77,6.64,16.23,15.5,20.27,9.91,26.73,16.36,12.68,6.0,1.95,14.45,,,,,,,,,,,,,,,,
2006,1335.0,74.74,58.74,26.21,55.79,7.37,20.58,14.95,21.37,11.16,22.58,15.26,13.16,10.74,2.89,17.47,,,,,,,,,,,,,,,,
2006,1336.0,72.6,59.2,25.47,53.47,6.73,17.07,14.93,22.2,11.93,24.47,17.6,12.67,7.93,2.0,12.33,,,,,,,,,,,,,,,,
2006,1337.0,74.71,65.14,26.29,54.71,4.43,11.43,17.71,27.71,10.29,29.0,11.57,14.86,6.71,3.71,20.86,,,,,,,,,,,,,,,,
2006,1338.0,74.83,61.21,25.62,56.08,6.58,17.62,17.0,24.71,13.54,26.96,16.96,13.67,6.67,4.12,16.96,,,,,,,,,,,,,,,,
2006,1339.0,80.27,70.64,27.09,54.45,6.09,13.27,20.0,26.36,9.0,25.45,14.27,13.91,6.91,2.82,17.64,,,,,,,,,,,,,,,,
2006,1340.0,76.1,62.3,26.4,54.9,7.1,16.6,16.2,23.7,11.6,25.2,17.0,14.7,6.3,3.2,20.4,,,,,,,,,,,,,,,,
2006,1341.0,72.67,61.0,24.0,55.33,3.67,11.67,21.0,29.67,13.33,23.33,10.67,18.33,10.0,2.33,21.0,,,,,,,,,,,,,,,,
2006,1343.0,62.58,53.5,20.17,41.75,8.67,19.5,13.58,16.75,4.92,18.5,12.42,11.5,7.42,2.17,19.58,,,,,,,,,,,,,,,,
2006,1344.0,79.92,68.17,27.92,55.75,5.67,15.92,18.42,25.58,12.92,25.33,14.75,14.42,8.0,5.42,15.42,,,,,,,,,,,,,,,,
2006,1345.0,74.56,62.67,26.44,51.67,5.89,15.89,15.78,21.67,10.22,25.56,14.89,17.56,5.78,4.44,19.0,,,,,,,,,,,,,,,,
2006,1346.0,73.36,65.27,25.0,51.09,6.0,16.36,17.36,24.09,10.0,26.0,14.09,16.64,6.55,3.36,17.36,,,,,,,,,,,,,,,,
2006,1347.0,80.14,68.86,26.57,55.93,7.43,19.86,19.57,25.71,10.14,26.36,12.93,12.36,7.21,4.64,19.29,,,,,,,,,,,,,,,,
2006,1348.0,67.0,58.57,23.79,53.0,4.43,13.64,15.0,21.57,13.21,24.86,13.64,11.29,5.86,3.5,15.21,,,,,,,,,,,,,,,,
2006,1349.0,70.2,63.3,23.7,49.5,4.7,10.9,18.1,25.3,9.0,26.1,14.3,15.8,7.3,3.3,15.8,,,,,,,,,,,,,,,,
2006,1350.0,61.92,53.31,20.85,44.15,7.23,21.15,13.0,18.69,7.85,20.38,14.38,12.69,5.08,4.62,16.31,,,,,,,,,,,,,,,,
2006,1351.0,75.62,66.38,25.0,54.25,8.88,23.38,16.75,23.25,10.12,26.25,15.0,13.5,7.5,3.88,12.62,,,,,,,,,,,,,,,,
2006,1352.0,79.15,71.38,26.0,58.85,9.15,22.69,18.0,23.15,14.15,23.08,14.85,13.0,7.62,2.62,16.08,,,,,,,,,,,,,,,,
2006,1353.0,70.47,56.24,23.41,53.35,6.47,17.76,17.18,23.29,11.71,25.12,12.76,12.53,6.53,5.06,19.53,,,,,,,,,,,,,,,,
2006,1354.0,64.79,55.43,22.64,50.57,4.07,12.64,15.43,21.71,10.93,25.07,10.36,15.64,6.36,2.43,19.93,,,,,,,,,,,,,,,,
2006,1355.0,68.5,62.25,22.12,53.62,5.75,14.62,18.5,24.88,13.5,24.12,11.12,16.12,7.0,2.0,18.38,,,,,,,,,,,,,,,,
2006,1356.0,61.77,51.18,21.23,50.14,5.36,15.73,13.95,20.0,11.82,21.23,12.36,13.64,9.05,3.14,18.27,,,,,,,,,,,,,,,,
2006,1357.0,69.09,61.27,23.82,50.64,4.45,13.18,17.0,23.64,11.82,25.55,12.45,14.73,7.36,3.27,15.45,,,,,,,,,,,,,,,,
2006,1358.0,75.67,69.44,25.06,55.28,7.78,20.5,17.78,28.28,12.72,24.11,18.28,15.17,7.67,3.72,21.11,,,,,,,,,,,,,,,,
2006,1359.0,68.89,55.72,23.89,48.28,10.17,24.28,10.94,14.78,8.0,19.5,16.22,9.5,6.89,1.89,13.17,,,,,,,,,,,,,,,,
2006,1360.0,81.18,68.76,28.88,55.82,7.94,17.82,15.47,22.29,10.88,25.94,17.76,17.82,6.94,3.88,19.06,,,,,,,,,,,,,,,,
2006,1361.0,76.36,63.36,25.77,54.86,7.0,17.14,17.82,24.23,12.86,22.77,13.59,14.55,8.27,2.68,16.41,,,,,,,,,,,,,,,,
2006,1362.0,73.82,66.18,26.73,57.55,7.09,19.09,13.27,20.36,12.91,24.73,14.18,14.09,5.82,3.45,17.0,,,,,,,,,,,,,,,,
2006,1363.0,71.83,58.0,26.0,57.0,3.33,12.0,16.5,23.83,11.83,28.17,13.83,13.0,6.0,3.83,16.33,,,,,,,,,,,,,,,,
2006,1364.0,73.14,60.57,24.93,51.93,5.79,14.57,17.5,24.0,9.36,25.21,14.07,12.29,6.86,4.29,17.79,,,,,,,,,,,,,,,,
2006,1365.0,71.64,63.45,24.0,52.0,4.91,13.55,18.73,25.18,10.36,26.55,14.55,13.91,6.64,3.91,17.18,,,,,,,,,,,,,,,,
2006,1366.0,70.0,69.0,25.0,57.0,3.0,15.0,17.0,22.0,9.0,28.0,8.0,18.0,11.0,4.0,31.0,,,,,,,,,,,,,,,,
2006,1368.0,72.08,64.08,24.85,54.31,5.92,14.92,16.46,24.15,11.08,22.46,12.38,11.85,7.31,4.23,17.85,,,,,,,,,,,,,,,,
2006,1369.0,69.6,62.2,24.0,54.8,10.2,22.2,11.4,17.8,11.0,25.0,14.8,13.4,5.8,2.8,14.0,,,,,,,,,,,,,,,,
2006,1371.0,73.56,62.28,24.83,55.5,5.78,16.11,18.11,24.22,12.89,25.89,13.89,13.89,7.78,2.89,17.39,,,,,,,,,,,,,,,,
2006,1372.0,73.79,61.86,26.5,55.36,5.79,14.0,15.0,21.5,12.21,23.14,15.43,12.43,7.86,0.93,18.36,,,,,,,,,,,,,,,,
2006,1373.0,78.87,68.27,25.6,58.8,9.27,22.33,18.4,23.8,10.67,25.47,15.0,12.8,9.53,2.27,15.13,,,,,,,,,,,,,,,,
2006,1374.0,74.0,58.83,25.83,51.92,4.92,15.25,17.42,23.33,10.5,26.5,15.5,15.42,8.0,4.92,17.58,,,,,,,,,,,,,,,,
2006,1375.0,76.17,63.43,26.3,55.96,8.96,23.13,14.61,20.74,10.7,23.26,14.78,12.52,8.7,1.39,18.26,,,,,,,,,,,,,,,,
2006,1376.0,71.94,57.24,26.76,54.24,7.76,19.41,10.65,15.47,11.06,20.71,16.35,11.06,8.18,4.47,14.18,,,,,,,,,,,,,,,,
2006,1378.0,69.71,56.86,24.29,50.0,6.0,13.29,15.14,21.43,11.57,23.71,14.86,19.71,6.29,7.14,16.71,,,,,,,,,,,,,,,,
2006,1379.0,73.14,64.43,22.86,53.0,3.57,9.86,23.86,31.71,12.43,27.29,12.43,14.71,7.86,1.71,21.0,,,,,,,,,,,,,,,,
2006,1380.0,71.0,59.58,26.32,57.42,4.89,14.37,13.47,20.16,14.21,27.95,14.21,17.16,8.53,4.0,16.42,,,,,,,,,,,,,,,,
2006,1381.0,77.78,62.67,27.11,49.67,8.22,17.0,15.33,20.33,6.33,26.67,18.44,14.33,4.78,2.22,19.67,,,,,,,,,,,,,,,,
2006,1382.0,74.25,61.62,28.12,61.25,4.0,16.25,14.0,20.38,14.75,27.88,15.88,13.62,6.25,2.88,15.12,,,,,,,,,,,,,,,,
2006,1383.0,65.3,58.0,23.9,52.5,6.0,17.3,11.5,18.7,9.7,24.3,14.0,15.2,9.0,3.5,18.9,,,,,,,,,,,,,,,,
2006,1384.0,63.67,56.67,23.33,49.67,7.33,20.0,9.67,12.67,10.0,21.33,15.33,14.0,7.67,4.67,16.0,,,,,,,,,,,,,,,,
2006,1385.0,62.67,48.92,22.08,52.08,3.33,11.42,15.17,22.58,14.17,28.0,13.75,15.67,7.92,5.42,18.67,,,,,,,,,,,,,,,,
2006,1386.0,66.28,52.72,21.61,47.33,7.61,17.44,15.44,19.61,9.17,24.72,14.0,12.83,5.89,4.56,16.28,,,,,,,,,,,,,,,,
2006,1387.0,63.75,54.31,21.75,49.94,5.19,14.38,15.06,20.94,11.69,25.06,13.75,14.06,4.75,4.12,16.31,,,,,,,,,,,,,,,,
2006,1388.0,74.94,64.94,24.56,53.62,8.0,19.62,17.81,24.5,12.0,25.38,12.75,13.62,5.94,4.75,17.81,,,,,,,,,,,,,,,,
2006,1389.0,78.12,69.65,28.29,62.59,8.06,21.94,13.47,18.12,14.59,24.18,14.29,11.59,7.94,3.94,17.94,,,,,,,,,,,,,,,,
2006,1390.0,68.2,57.2,22.73,52.93,4.47,12.53,18.27,22.93,11.27,25.07,15.0,13.13,6.47,5.33,14.87,,,,,,,,,,,,,,,,
2006,1391.0,71.07,62.0,24.07,52.21,5.07,13.36,17.86,24.43,10.79,22.29,12.71,13.64,9.43,3.5,17.07,,,,,,,,,,,,,,,,
2006,1392.0,64.25,57.0,22.25,56.5,3.75,11.0,16.0,24.0,13.5,20.75,11.0,9.5,8.0,1.25,18.0,,,,,,,,,,,,,,,,
2006,1393.0,75.91,63.39,26.87,57.74,7.74,21.13,14.43,22.65,13.04,26.74,16.43,15.39,9.91,6.78,17.22,,,,,,,,,,,,,,,,
2006,1394.0,80.94,60.88,29.12,58.94,6.19,16.44,16.5,23.38,12.12,25.88,18.81,15.94,9.31,3.94,20.06,,,,,,,,,,,,,,,,
2006,1395.0,75.0,65.17,23.83,60.33,7.17,21.0,20.17,30.0,18.33,24.0,16.17,15.67,9.17,2.33,16.5,,,,,,,,,,,,,,,,
2006,1396.0,69.35,52.82,24.24,53.35,7.94,19.82,12.94,21.41,10.76,20.65,11.12,6.71,10.29,2.29,13.35,,,,,,,,,,,,,,,,
2006,1397.0,83.52,70.19,29.38,60.81,8.9,22.0,15.86,22.24,11.38,23.38,18.43,12.71,10.14,3.24,16.95,,,,,,,,,,,,,,,,
2006,1398.0,76.5,66.08,26.33,52.92,8.42,20.25,15.42,22.75,10.58,22.75,17.25,12.58,7.0,4.58,18.83,,,,,,,,,,,,,,,,
2006,1399.0,76.82,67.71,26.65,58.29,6.94,19.0,16.59,24.12,15.06,23.12,13.24,15.18,7.88,2.71,21.06,,,,,,,,,,,,,,,,
2006,1400.0,78.7,55.63,28.04,58.74,7.74,19.93,14.89,20.48,14.37,27.3,15.93,13.26,8.74,5.44,14.3,,,,,,,,,,,,,,,,
2006,1401.0,71.43,57.0,24.19,52.43,6.62,18.43,16.43,24.57,10.71,22.48,17.9,13.71,8.86,3.48,21.05,,,,,,,,,,,,,,,,
2006,1402.0,71.5,62.5,27.0,55.5,8.5,19.0,9.0,14.5,11.5,17.0,10.0,13.5,10.5,2.5,18.0,,,,,,,,,,,,,,,,
2006,1403.0,77.87,61.47,27.67,56.2,6.13,14.2,16.4,23.13,10.33,26.27,17.93,14.2,7.2,2.73,14.93,,,,,,,,,,,,,,,,
2006,1404.0,77.82,68.36,24.36,51.36,5.0,13.91,24.09,34.27,10.82,22.73,12.64,12.73,8.36,3.55,20.64,,,,,,,,,,,,,,,,
2006,1405.0,74.16,61.37,26.0,52.63,6.0,17.16,16.16,23.0,9.53,19.79,13.84,15.53,11.11,2.63,20.63,,,,,,,,,,,,,,,,
2006,1406.0,77.5,70.17,28.0,55.67,6.33,16.92,15.17,20.33,9.75,27.25,17.5,13.75,6.83,2.75,17.42,,,,,,,,,,,,,,,,
2006,1407.0,79.27,65.18,28.0,61.55,13.0,34.0,10.27,14.0,12.0,25.09,16.64,11.91,7.55,3.09,15.64,,,,,,,,,,,,,,,,
2006,1408.0,64.09,52.18,23.36,49.64,3.91,12.27,13.45,20.18,11.0,27.64,15.64,16.73,6.82,5.91,18.45,,,,,,,,,,,,,,,,
2006,1409.0,67.5,59.8,21.9,48.6,6.4,15.5,17.3,24.5,10.4,25.7,12.8,17.4,8.3,4.4,20.9,,,,,,,,,,,,,,,,
2006,1410.0,71.0,60.67,24.0,56.0,4.0,11.67,19.0,25.0,12.0,24.67,15.33,14.0,8.67,1.33,18.67,,,,,,,,,,,,,,,,
2006,1411.0,78.33,66.33,25.83,58.5,4.67,13.17,22.0,32.83,14.5,31.67,16.17,19.5,8.17,2.83,19.67,,,,,,,,,,,,,,,,
2006,1412.0,77.61,63.96,27.43,57.65,7.57,20.87,15.17,23.48,10.17,20.39,16.26,12.78,11.91,3.91,18.0,,,,,,,,,,,,,,,,
2006,1413.0,72.57,64.14,24.43,50.57,6.71,16.29,17.0,23.71,8.43,20.43,13.14,10.71,5.86,1.86,20.14,,,,,,,,,,,,,,,,
2006,1414.0,74.19,60.69,25.94,51.75,9.12,19.5,13.19,17.56,9.5,25.31,15.56,13.38,5.62,2.75,16.25,,,,,,,,,,,,,,,,
2006,1415.0,81.0,74.0,29.8,60.8,7.6,18.4,13.8,19.0,11.4,26.0,14.8,14.8,7.2,2.0,18.6,,,,,,,,,,,,,,,,
2006,1416.0,65.92,54.0,22.83,48.92,7.75,18.0,12.5,17.58,9.42,24.58,15.33,14.58,6.42,4.0,17.92,,,,,,,,,,,,,,,,
2006,1417.0,69.11,56.48,24.81,49.74,6.15,16.81,13.33,18.93,10.3,22.74,14.7,14.41,5.85,3.04,15.56,,,,,,,,,,,,,,,,
